conversation_id,timestamp,text,intent,category,sentiment,answered
9f2ef821-1fce-4f61-bb82-fe76a08451b7,2025-06-18T10:01:45,Pasta mesrubat kapali alan,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f2ef821-1fce-4f61-bb82-fe76a08451b7,2025-06-18T10:02:10,15.000,Diğer,Genel,Pozitif,Evet
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,2025-06-18T11:05:18,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,2025-06-18T11:05:36,Esma sultan yalısı,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,2025-06-18T11:06:09,Yaklaşık 100-120 kişi,Diğer,Genel,Pozitif,Evet
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,2025-06-18T11:06:27,Eylül sonu,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,2025-06-18T11:06:41,Yemekli,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,2025-06-18T11:07:11,Kişi başı 3500-4000 tl civarı,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,2025-06-18T11:08:04,Esma sultan fiyat öğrenmek istiyorum ben,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f2f234c-8dee-49a0-b078-f72c253daa96,2025-06-18T12:00:50,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f2f234c-8dee-49a0-b078-f72c253daa96,2025-06-18T12:01:17,nişan organizasyonu arıyorum,Organizasyon arıyor,Organizasyon,Nötr,Evet
9f2f234c-8dee-49a0-b078-f72c253daa96,2025-06-18T12:02:41,ankara/mamak ta 13 temmuz civarı olarak tarih istiyoruz max. 100 davetli olacak şekilde,Konum belirtiyor,Genel,Pozitif,Evet
9f2f234c-8dee-49a0-b078-f72c253daa96,2025-06-18T12:03:10,10.000 tl,Diğer,Genel,Pozitif,Evet
9f2f2366-dafe-4821-8b03-98c52dc317d3,2025-06-18T12:01:07,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f2f2366-dafe-4821-8b03-98c52dc317d3,2025-06-18T12:01:39,Ankara Çankaya,Konum belirtiyor,Genel,Pozitif,Evet
9f2f2366-dafe-4821-8b03-98c52dc317d3,2025-06-18T12:02:03,nişan mekanı,Mekan arıyor,"Mekan, Organizasyon",Pozitif,Evet
9f2f2366-dafe-4821-8b03-98c52dc317d3,2025-06-18T12:03:01,26 temmuz 100-150 kişi kokteyl-yemekli 500TL,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f2f439a-3490-4817-8d00-40a4e206a689,2025-06-18T13:31:12,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f2f439a-3490-4817-8d00-40a4e206a689,2025-06-18T13:31:33,İZmir Bornova,Bilgi istiyor,Genel,Pozitif,Evet
9f2f439a-3490-4817-8d00-40a4e206a689,2025-06-18T13:31:55,Mekan,Mekan arıyor,Mekan,Nötr,Evet
9f2f439a-3490-4817-8d00-40a4e206a689,2025-06-18T13:33:37,Nişan sonu  düşünüyoruz pasta meşrubat  açık alan düşünüyoruz,Mekan arıyor,"Mekan, Organizasyon, Yemek/İkram",Negatif,Evet
9f2f439a-3490-4817-8d00-40a4e206a689,2025-06-18T13:34:15,100 kişi,Diğer,Genel,Pozitif,Evet
9f2f439a-3490-4817-8d00-40a4e206a689,2025-06-18T13:34:34,100 bin,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:54:56,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:55:29,İstanbul Zeytinburnu,Konum belirtiyor,Genel,Nötr,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:55:35,Ayin 28,Diğer,Genel,Pozitif,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:55:51,250 300 arası,Diğer,Genel,Negatif,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:56:15,Organizasyon fotoğrafçı,Fotoğrafçı arıyor,"Fotoğrafçı, Organizasyon",Pozitif,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:56:55,Yemekli,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:57:15,45 50 bin,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f2f4c1c-cc81-4321-8a1b-c39490083055,2025-06-18T13:57:54,Bune,Diğer,Genel,Negatif,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T14:52:25,merhabalar,Diğer,Genel,Pozitif,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T14:52:46,firma olarak giriş yapmak istiyorum,Diğer,Organizasyon,Nötr,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T14:52:57,fotoğrafçı,Fotoğrafçı arıyor,Fotoğrafçı,Pozitif,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T14:53:14,aydın nazilli,Konum belirtiyor,Genel,Nötr,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T15:04:14,kk,Diğer,Genel,Pozitif,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T15:04:41,müşteri hizmetleri yok m,Diğer,Genel,Negatif,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T15:05:19,5415468311,Diğer,Genel,Negatif,Evet
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,2025-06-18T15:06:27,çalışmıyor,Bilgi istiyor,Genel,Negatif,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:02:19,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:02:48,"Ankara, pursaklar",Konum belirtiyor,Genel,Negatif,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:03:22,Düğün mekani,Mekan arıyor,Mekan,Pozitif,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:03:40,20 eylul,Diğer,Genel,Pozitif,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:03:50,Kapali,Diğer,Genel,Nötr,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:04:01,400,Diğer,Genel,Negatif,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:04:17,Sadece pasta,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,2025-06-18T16:04:26,200,Diğer,Genel,Pozitif,Evet
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,2025-06-18T16:55:21,Kına,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,2025-06-18T16:55:35,Gaziantep merkez ilçeler,Konum belirtiyor,Genel,Pozitif,Evet
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,2025-06-18T16:55:53,Mekan,Mekan arıyor,Mekan,Nötr,Evet
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,2025-06-18T16:56:10,350,Diğer,Genel,Negatif,Evet
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,2025-06-18T16:56:34,Yemeksiz içeçek,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,2025-06-18T16:57:08,25 35 bin  arası,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,2025-06-18T16:57:29,40 bin,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f2fbfb4-7f5d-4137-aebf-86737d652423,2025-06-18T19:19:04,Merhaba 20 temmuz 2025 tarihi akşam 18 de Merter Polis evi Havuzbaşı salonu kiralamak isteyen olurs,Mekan arıyor,Mekan,Negatif,Evet
9f2fbfb4-7f5d-4137-aebf-86737d652423,2025-06-18T19:19:38,bana ulaşın lütfen Nisan atildi kporam yanmamsi için bu tarihi kiralmak istiyorum,Konum belirtiyor,Genel,Negatif,Evet
9f2fbfb4-7f5d-4137-aebf-86737d652423,2025-06-18T19:21:37,Tşk,Diğer,Genel,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:07:09,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:09:50,18 Ağustos,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:10:09,İstambul,Diğer,Genel,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:10:28,Bahçelievler,Diğer,Mekan,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:11:16,100000 pasta içecekler,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:12:04,2.0000 evt,Diğer,Genel,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:12:38,90000,Diğer,Genel,Pozitif,Evet
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,2025-06-18T21:12:57,Kapalı,Diğer,Genel,Pozitif,Evet
9f303890-a9d7-4d05-b0a3-027844399820,2025-06-19T00:56:06,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f303890-a9d7-4d05-b0a3-027844399820,2025-06-19T00:57:06,İzmir buca  30 Ekim  düğün organizasyonu fotoğraflı pasta ve meşrubatlı,Yemek/İkram soruyor,"Fotoğrafçı, Organizasyon, Yemek/İkram",Pozitif,Evet
9f303890-a9d7-4d05-b0a3-027844399820,2025-06-19T00:58:03,Davetiye sayısı 70 bütçe 25-35 arası açık alan veya kapalı alan,Mekan arıyor,"Mekan, Davetiye/Hediyelik",Nötr,Evet
9f303890-a9d7-4d05-b0a3-027844399820,2025-06-19T00:58:40,25 bin 35 bin arası fiyat,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f303890-a9d7-4d05-b0a3-027844399820,2025-06-19T00:59:25,Bütçem 25-35 bin mekan Gaziemir,Mekan arıyor,Mekan,Nötr,Evet
9f308fcd-0bb5-43d2-a2d7-1174bd435638,2025-06-19T05:00:30,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f308fcd-0bb5-43d2-a2d7-1174bd435638,2025-06-19T05:00:47,Mardin Mazıdağı,Konum belirtiyor,Genel,Negatif,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:34:24,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:34:53,Kayseri,Konum belirtiyor,Genel,Nötr,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:35:36,2ay sonra,Diğer,Genel,Negatif,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:35:45,Merkezde,Diğer,Genel,Nötr,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:36:55,Yemek pasta,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:37:18,100,Diğer,Genel,Pozitif,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:38:03,60,Diğer,Genel,Pozitif,Evet
9f309c16-a69e-4861-887d-4c7f38a46a4d,2025-06-19T05:38:52,Evet mekekgazi,Diğer,Genel,Negatif,Evet
9f30d2e0-d65c-40ab-959f-a3dcb7651639,2025-06-19T08:07:35,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f30d2e0-d65c-40ab-959f-a3dcb7651639,2025-06-19T08:07:52,Dostlar düğün salonu 3 e ulaşamıyorum,Mekan arıyor,Mekan,Negatif,Evet
9f30f279-629c-4553-9967-26a84245ce7d,2025-06-19T09:36:26,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f30f279-629c-4553-9967-26a84245ce7d,2025-06-19T09:36:40,İzmir yemekli,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f30f279-629c-4553-9967-26a84245ce7d,2025-06-19T09:37:01,"Karşıyaka, Bornova, Konak 100 kişi",Konaklama,Genel,Pozitif,Evet
9f30f279-629c-4553-9967-26a84245ce7d,2025-06-19T09:37:29,alan türü fark etmez. fiyat fark etmez,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f30f334-403f-4c4e-bc6d-5a9150f8fcac,2025-06-19T09:37:58,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f30f334-403f-4c4e-bc6d-5a9150f8fcac,2025-06-19T09:38:16,"İstanbul tüm ilçeler, 100 davetli",Konum belirtiyor,Genel,Pozitif,Evet
9f30f334-403f-4c4e-bc6d-5a9150f8fcac,2025-06-19T09:38:57,"Ağustos ayı, yemekli, kişi başı fiyat 2.000, açık alan",Mekan arıyor,"Mekan, Yemek/İkram",Nötr,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:04:18,kolay gelsin eşimin doğum günü için çocuğumuzla  birlikte yemek planlıyorum,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:04:52,"tarih 19,06 yani bugün",Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:05:03,türk mutfağı tercihimizdir,Bilgi istiyor,Genel,Pozitif,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:05:14,9 yaşında bir çocuk ve 2 yetişkin,Diğer,Genel,Pozitif,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:05:27,istanbul avrupa yakası,Konum belirtiyor,Genel,Pozitif,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:06:12,deniz manzaralı tercih edebilirim,Mekan arıyor,Genel,Negatif,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:07:00,kişi başı bütçe belirlemedim sizden fiyat alabilirim,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:07:27,sarıyer,Mekan arıyor,Genel,Pozitif,Evet
9f3111e5-07fc-463b-828e-6e8aa573b657,2025-06-19T11:09:29,3 kişilik yer bakıyorum,Mekan arıyor,Genel,Negatif,Evet
9f31350c-ca13-4052-85d6-421f80d0b84d,2025-06-19T12:42:07,Kına,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f31350c-ca13-4052-85d6-421f80d0b84d,2025-06-19T12:42:21,Fiyat ne kadar,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f31350c-ca13-4052-85d6-421f80d0b84d,2025-06-19T12:42:35,Sakarya,Konum belirtiyor,Genel,Pozitif,Evet
9f31350c-ca13-4052-85d6-421f80d0b84d,2025-06-19T12:42:58,Toplam bütçe,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f31350c-ca13-4052-85d6-421f80d0b84d,2025-06-19T12:43:17,200 300 kişi,Diğer,Genel,Pozitif,Evet
9f3138b1-c74c-444c-af6e-efa07b171ed3,2025-06-19T12:52:25,Nikah,Diğer,Genel,Pozitif,Evet
9f3138b1-c74c-444c-af6e-efa07b171ed3,2025-06-19T12:53:01,Ankara da olacak,Konum belirtiyor,Genel,Pozitif,Evet
9f3138b1-c74c-444c-af6e-efa07b171ed3,2025-06-19T12:53:11,2025 Eylül veya Ekim ayı,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f3138b1-c74c-444c-af6e-efa07b171ed3,2025-06-19T12:53:56,İlçe Altındağ Çankaya Keçiören yenimahalle merkeze çok uzak olmadığı sürece hepsi olabilir,Konum belirtiyor,Genel,Negatif,Evet
9f3138b1-c74c-444c-af6e-efa07b171ed3,2025-06-19T12:54:35,Davetli sayısı 500 kişi mekan açık alanda olabilir ferah bir salonda  ikram sadece pasta ve meşrubat,Mekan arıyor,"Mekan, Yemek/İkram",Negatif,Evet
9f313ed7-6a19-45a0-bfa2-57ea019e4b41,2025-06-19T13:09:29,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f313ed7-6a19-45a0-bfa2-57ea019e4b41,2025-06-19T13:10:07,"İstanbul, 08.08.26, 100, yemekli ve pasta, mekan",Mekan arıyor,"Mekan, Yemek/İkram",Pozitif,Evet
9f313ed7-6a19-45a0-bfa2-57ea019e4b41,2025-06-19T13:10:53,"Avrupa yakası, 7000€, açık alan boğaza karşı",Mekan arıyor,Mekan,Negatif,Evet
9f313ed7-6a19-45a0-bfa2-57ea019e4b41,2025-06-19T13:11:20,Hafta sonu,Diğer,Genel,Pozitif,Evet
9f313ed7-6a19-45a0-bfa2-57ea019e4b41,2025-06-19T13:12:02,Tüm İstanbul,Konum belirtiyor,Genel,Pozitif,Evet
9f313ed7-6a19-45a0-bfa2-57ea019e4b41,2025-06-19T13:12:29,Bütçe 10000€,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T13:57:01,gelin bohcası,Diğer,Kıyafet,Negatif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T13:57:34,ist nişan için,Diğer,Organizasyon,Pozitif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T13:57:58,bakırköy,Diğer,Genel,Pozitif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T13:58:21,7000,Diğer,Genel,Pozitif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T14:03:47,gecelik sabahlıkpiçama takımıiç camasırları atlet klot sütyen terlik canta nakyaj seti ayna fırca tarak seti  pRFÜM VE DEODORANT SSETİ CİLT bakım seti epilasyon seti bornoz takımıve corabı seccade,Kıyafet arıyor,Kıyafet,Pozitif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T14:04:50,"Bakırköy ve yakın ilçelerdeki, kişiye özel gelin bohçası hazırlayan firmaların iletişim bilgilerini ve örnek paketlerini sunabilirim.
Dilerseniz, hazır paketler ve fiyat aralıkları hakkında da bilgi verirseniz",Yemek/İkram soruyor,"Kıyafet, Yemek/İkram",Pozitif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T14:05:25,10 bintl,Fiyat ayarlaması istiyor,Genel,Pozitif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T14:06:00,15 bine kadar,Fiyat ayarlaması istiyor,Genel,Negatif,Evet
9f314fb0-c044-4761-8219-9c7365eddc99,2025-06-19T14:06:35,okey,Diğer,Genel,Pozitif,Evet
9f318b24-90f5-41f9-a45a-d19d61122f54,2025-06-19T16:42:52,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f318b24-90f5-41f9-a45a-d19d61122f54,2025-06-19T16:43:03,Malatya,Konum belirtiyor,Genel,Negatif,Evet
9f318b24-90f5-41f9-a45a-d19d61122f54,2025-06-19T16:43:26,Düğün mekani,Mekan arıyor,Mekan,Pozitif,Evet
9f318b24-90f5-41f9-a45a-d19d61122f54,2025-06-19T16:44:07,Yeşilyurt 24 Ağustos 250 kişi pasta ve meşrubat,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f318b24-90f5-41f9-a45a-d19d61122f54,2025-06-19T16:44:28,Evet,Diğer,Genel,Pozitif,Evet
9f3193bc-054a-4585-a101-5fffc45d108d,2025-06-19T17:06:54,Selam,Diğer,Genel,Pozitif,Evet
9f3193bc-054a-4585-a101-5fffc45d108d,2025-06-19T17:07:20,Duyun,Diğer,Genel,Pozitif,Evet
9f3193bc-054a-4585-a101-5fffc45d108d,2025-06-19T17:07:46,Manisa saruhanlı,Konum belirtiyor,Genel,Pozitif,Evet
9f3193bc-054a-4585-a101-5fffc45d108d,2025-06-19T17:09:40,O8 23 kına 24 duyun,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f3193bc-054a-4585-a101-5fffc45d108d,2025-06-19T17:10:44,Bana davetiye fiyatı ala bilirmiyim,Fiyat ayarlaması istiyor,Davetiye/Hediyelik,Pozitif,Evet
9f3193bc-054a-4585-a101-5fffc45d108d,2025-06-19T17:12:25,Kılasik  1000 adek,Diğer,Genel,Negatif,Evet
9f31cdb0-6b11-48b2-8df5-f55da03a5c86,2025-06-19T19:48:55,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f31cdb0-6b11-48b2-8df5-f55da03a5c86,2025-06-19T19:49:10,Nişan mekanı,Mekan arıyor,"Mekan, Organizasyon",Pozitif,Evet
9f31cdb0-6b11-48b2-8df5-f55da03a5c86,2025-06-19T19:50:15,İstanbul/ Pendik tarih temmuz ağustos aralığında 350-400 kişi ikram pasta meşrubat olabilir açık alan olsun,Mekan arıyor,"Mekan, Yemek/İkram",Negatif,Evet
9f31e257-fe77-4a75-85e8-15bddff2d7a4,2025-06-19T20:46:50,Nişan söz bi arada,Diğer,Organizasyon,Pozitif,Evet
9f31e257-fe77-4a75-85e8-15bddff2d7a4,2025-06-19T20:47:38,İstanbul sancaktepe,Konum belirtiyor,Genel,Pozitif,Evet
9f31e257-fe77-4a75-85e8-15bddff2d7a4,2025-06-19T20:49:04,yemeksiz olacak söz ve nişan bi arada olacak mekan ve organizasyon,Mekan arıyor,"Mekan, Organizasyon, Yemek/İkram",Pozitif,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:01:40,Sünnet,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:02:12,Mekan ayırıyorum,Mekan arıyor,Mekan,Negatif,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:02:56,Yemekli olacak 250 kış,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:03:38,Kisi başı 600 TL,Diğer,Genel,Nötr,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:04:09,Eylül,Tarih ayarlaması istiyor,Genel,Pozitif,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:04:42,Evet Malatya merkez,Konum belirtiyor,Genel,Nötr,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:05:08,Kır bahçesi,Diğer,Mekan,Pozitif,Evet
9f31e7b1-4820-4a16-8d87-bcc860e7947e,2025-06-19T21:05:42,Kır bahçesi düğün,Organizasyon arıyor,Mekan,Pozitif,Evet
9f32cc95-d6bb-4b21-b3cc-164688761ef1,2025-06-20T07:41:47,doğum günü,Diğer,Genel,Pozitif,Evet
9f32cc95-d6bb-4b21-b3cc-164688761ef1,2025-06-20T07:42:16,bambu garden 15 kişi açık alan alkol müzikli 19 temmuz,Mekan arıyor,"Mekan, Organizasyon, Yemek/İkram, Müzik/Eğlence",Pozitif,Evet
9f32cc95-d6bb-4b21-b3cc-164688761ef1,2025-06-20T07:42:45,bambu garden,Diğer,Genel,Negatif,Evet
9f32cc95-d6bb-4b21-b3cc-164688761ef1,2025-06-20T07:43:48,iletişime geçilmek istiyorum,Konum belirtiyor,Genel,Pozitif,Evet
9f32cc95-d6bb-4b21-b3cc-164688761ef1,2025-06-20T07:44:06,güler 05370214206,Diğer,Genel,Negatif,Evet
9f32cc95-d6bb-4b21-b3cc-164688761ef1,2025-06-20T07:44:20,teşekkürler,Diğer,Genel,Pozitif,Evet
9f32ceca-3aa0-4fd7-b1d0-77098da07240,2025-06-20T07:47:50,Nişan,Diğer,Organizasyon,Pozitif,Evet
9f32ceca-3aa0-4fd7-b1d0-77098da07240,2025-06-20T07:48:09,İstanbul pendik,Konum belirtiyor,Genel,Pozitif,Evet
9f32ceca-3aa0-4fd7-b1d0-77098da07240,2025-06-20T07:48:36,Nişan mekanı,Mekan arıyor,"Mekan, Organizasyon",Pozitif,Evet
9f32ceca-3aa0-4fd7-b1d0-77098da07240,2025-06-20T07:50:03,25 Temmuz 300 kişi kokteyl pasta 50 bin,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f32ceca-3aa0-4fd7-b1d0-77098da07240,2025-06-20T07:50:48,200 kişi 50 bin,Fiyat ayarlaması istiyor,Genel,Nötr,Evet
9f32dada-47bf-44ac-98cd-7071ee0bcb1b,2025-06-20T08:21:34,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f32dada-47bf-44ac-98cd-7071ee0bcb1b,2025-06-20T08:21:52,Haremlik selamlık,Diğer,Genel,Nötr,Evet
9f32dada-47bf-44ac-98cd-7071ee0bcb1b,2025-06-20T08:23:03,Ağustos ilk haftasi ayın 10u istanbul Avrupa yakasi kucukcekmece,Konum belirtiyor,Genel,Pozitif,Evet
9f32dada-47bf-44ac-98cd-7071ee0bcb1b,2025-06-20T08:24:11,350 kişi tek xesit yemek menü sade pasta,Yemek/İkram soruyor,Yemek/İkram,Nötr,Evet
9f32dada-47bf-44ac-98cd-7071ee0bcb1b,2025-06-20T08:25:02,Küçükçekmece butcem az,Diğer,Genel,Negatif,Evet
9f32dada-47bf-44ac-98cd-7071ee0bcb1b,2025-06-20T08:25:44,Yakın ilçeleri olabilir,Konum belirtiyor,Genel,Nötr,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:30:12,Merhaba,Diğer,Genel,Pozitif,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:30:49,Kına gecesi,Organizasyon arıyor,Organizasyon,Pozitif,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:31:17,150 kişi,Diğer,Genel,Pozitif,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:31:27,Istanbul avcilar,Konum belirtiyor,Genel,Pozitif,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:31:40,Ikramsuz ne kadar,Yemek/İkram soruyor,Yemek/İkram,Pozitif,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:31:48,Ikramla beraber ne kadar,Yemek/İkram soruyor,Yemek/İkram,Negatif,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:32:53,Firuzkoy anotolya da açık mekan fiyat bilgisi,Mekan arıyor,Mekan,Pozitif,Evet
9f32f354-47d0-4a13-8311-921670476e24,2025-06-20T09:33:25,Teşekkür ederim,Diğer,Genel,Pozitif,Evet
9f333915-4714-4c4c-961f-bb39b39d5780,2025-06-20T12:45:05,Düğün,Organizasyon arıyor,Genel,Pozitif,Evet
9f333915-4714-4c4c-961f-bb39b39d5780,2025-06-20T12:45:23,Ankara,Konum belirtiyor,Genel,Nötr,Evet
9f333915-4714-4c4c-961f-bb39b39d5780,2025-06-20T12:45:52,Evet,Diğer,Genel,Pozitif,Evet
